perturbation_scan_id	batch_id	cmap_name	concentration (M)	duration (h)	cell	array	vehicle	rep;cell;cmap_name	rep;cell;cmap_name;array	rep;cell;cmap_name;array;batch_id	rep;cell;cmap_name;array;batch_id;concentration (M)
5500024035735011708571.D10	746	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	2450	3786
5500024035735011708571.D11	746	azlocillin	8.2e-06	6	MCF7	HT_HG-U133A	DMSO	2836	3543	611	2046
5500024035735011708571.D12	746	hydroquinine	9.4e-06	6	MCF7	HT_HG-U133A	DMSO	200	852	311	5338
5500024035735011708571.E01	745	cytisine	2.1e-05	6	MCF7	HT_HG-U133A	DMSO	2611	227	4032	5236
5500024035735011708571.E02	745	ciprofibrate	1.3800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	3466	281	3722	2103
5500024035735011708571.E03	745	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	3659	2102
5500024035735011708571.E04	745	fluorocurarine	1.16e-05	6	MCF7	HT_HG-U133A	DMSO	421	2763	1087	2051
5500024035735011708571.E06	745	cicloheximide	1.42e-05	6	MCF7	HT_HG-U133A	DMSO	2624	58	3033	3349
5500024035735011708571.E07	746	methanthelinium bromide	9.6e-06	6	MCF7	HT_HG-U133A	DMSO	450	2795	5907	4374
5500024035735011708571.E08	746	spironolactone	9.6e-06	6	MCF7	HT_HG-U133A	DMSO	2249	1708	5833	5220
5500024035735011708571.E09	746	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	2450	3786
5500024035735011708571.E10	746	bupropion	1.44e-05	6	MCF7	HT_HG-U133A	DMSO	833	1122	4406	4189
5500024035735011708571.E11	746	cinoxacin	1.52e-05	6	MCF7	HT_HG-U133A	DMSO	3284	1509	5390	5093
5500024035735011708571.E12	746	lobeline	1.06e-05	6	MCF7	HT_HG-U133A	DMSO	2112	3038	5778	5348
5500024035735011708571.F01	745	syrosingopine	6e-06	6	MCF7	HT_HG-U133A	DMSO	1129	2083	859	1996
5500024035735011708571.F02	745	cyclopentolate	1.22e-05	6	MCF7	HT_HG-U133A	DMSO	361	1750	5865	5871
5500024035735011708571.F03	745	gallamine triethiodide	4.4e-06	6	MCF7	HT_HG-U133A	DMSO	429	3206	1069	2795
5500024035735011708571.F04	745	trioxysalen	1.76e-05	6	MCF7	HT_HG-U133A	DMSO	1189	1573	4977	2168
5500024035735011708571.F07	746	Prestwick-1085	1.46e-05	6	MCF7	HT_HG-U133A	DMSO	835	976	2164	509
5500024035735011708571.F08	746	nicergoline	8.2e-06	6	MCF7	HT_HG-U133A	DMSO	979	1847	3776	2540
5500024035735011708571.F09	746	hexestrol	1.4800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	2089	2238	3351	3586
5500024035735011708571.F12	746	ellipticine	1.62e-05	6	MCF7	HT_HG-U133A	DMSO	1403	3810	4686	1804
5500024035735011708571.G01	745	tetrahydroalstonine	1.14e-05	6	MCF7	HT_HG-U133A	DMSO	33	2537	3358	2661
5500024035735011708571.G02	745	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	3659	2102
5500024035735011708571.G03	745	disulfiram	1.34e-05	6	MCF7	HT_HG-U133A	DMSO	2261	3698	566	3204
5500024035735011708571.G04	745	etanidazole	1.86e-05	6	MCF7	HT_HG-U133A	DMSO	2323	42	343	2438
5500024035735011708571.G06	745	sulfametoxydiazine	1.42e-05	6	MCF7	HT_HG-U133A	DMSO	3152	1294	5773	1752
5500024035735011708571.G07	746	saquinavir	5.2e-06	6	MCF7	HT_HG-U133A	DMSO	2330	651	5959	5658
5500024035735011708571.G08	746	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	2450	3786
5500024035735011708571.G09	746	fluorometholone	1.06e-05	6	MCF7	HT_HG-U133A	DMSO	2759	3354	3297	4675
5500024035735011708571.G11	746	methacholine chloride	2.04e-05	6	MCF7	HT_HG-U133A	DMSO	3091	3641	463	3104
5500024035735011708571.G12	746	DL-thiorphan	1.58e-05	6	MCF7	HT_HG-U133A	DMSO	1935	1462	6068	3136
5500024035735011708571.H01	745	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	3659	2102
5500024035735011708571.H02	745	meprylcaine	1.4800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	593	1677	5093	4941
5500024035735011708571.H03	745	mefloquine	9.6e-06	6	MCF7	HT_HG-U133A	DMSO	445	1860	5549	1104
5500024035735011708571.H04	745	ricinine	2.44e-05	6	MCF7	HT_HG-U133A	DMSO	2241	2618	2104	977
5500024035735011708571.H05	745	clotrimazole	1.16e-05	6	MCF7	HT_HG-U133A	DMSO	1487	874	2394	3796
5500024035735011708571.H06	745	dienestrol	1.5e-05	6	MCF7	HT_HG-U133A	DMSO	546	2758	3204	2553
5500024035735011708571.H07	746	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	2450	3786
5500024035735011708571.H08	746	naltrexone	9.6e-06	6	MCF7	HT_HG-U133A	DMSO	2773	1673	3562	4297
5500024035735011708571.H09	746	skimmianine	1.5399999999999998e-05	6	MCF7	HT_HG-U133A	DMSO	1451	166	4352	996
5500024035735011708571.H11	746	hexylcaine	1.34e-05	6	MCF7	HT_HG-U133A	DMSO	1586	218	2927	537
5500024035735011708571.H12	746	papaverine	1.06e-05	6	MCF7	HT_HG-U133A	DMSO	736	1891	605	5471
5500024035736031208618.A06	751	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1594	1817
5500024035736031208618.A07	752	leflunomide	1.4800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	1372	3100	1580	5561
5500024035736031208618.A08	752	podophyllotoxin	9.6e-06	6	MCF7	HT_HG-U133A	DMSO	441	3402	2369	1149
5500024035736031208618.A09	752	propidium iodide	6e-06	6	MCF7	HT_HG-U133A	DMSO	3389	1959	2584	1294
5500024035736031208618.A10	752	pheneticillin	1e-05	6	MCF7	HT_HG-U133A	DMSO	1180	3224	4821	2736
5500024035736031208618.A11	752	metoprolol	5.8e-06	6	MCF7	HT_HG-U133A	DMSO	3371	3168	2292	3407
5500024035736031208618.A12	752	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	3088	5923
5500024035736031208618.B05	751	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1594	1817
5500024035736031208618.B07	752	ramifenazone	1.42e-05	6	MCF7	HT_HG-U133A	DMSO	134	1528	1382	2590
5500024035736031208618.B08	752	streptozocin	1.5e-05	6	MCF7	HT_HG-U133A	DMSO	1943	2518	4076	3035
5500024035736031208618.B09	752	sulfamethizole	1.4800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	2474	3690	1045	6219
5500024035736031208618.B10	752	phenazopyridine	1.6e-05	6	MCF7	HT_HG-U133A	DMSO	1534	3582	2778	3062
5500024035736031208618.B11	752	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	3088	5923
5500024035736031208618.B12	752	sulfapyridine	1.6e-05	6	MCF7	HT_HG-U133A	DMSO	2859	121	6164	6279
5500024035736031208618.C07	752	nadide	6e-06	6	MCF7	HT_HG-U133A	DMSO	2724	1267	3007	1356
5500024035736031208618.C08	752	terazosin	9.4e-06	6	MCF7	HT_HG-U133A	DMSO	465	2529	5930	5768
5500024035736031208618.C09	752	butamben	2.0600000000000003e-05	6	MCF7	HT_HG-U133A	DMSO	1915	2613	2480	5837
5500024035736031208618.C10	752	alclometasone	7.6e-06	6	MCF7	HT_HG-U133A	DMSO	2673	2058	2195	1580
5500024035736031208618.C11	752	clobetasol	8.599999999999999e-06	6	MCF7	HT_HG-U133A	DMSO	2902	3553	5018	4413
5500024035736031208618.D03	751	sulfachlorpyridazine	1.4e-05	6	MCF7	HT_HG-U133A	DMSO	1601	207	1278	5123
5500024035736031208618.D07	752	cefmetazole	8.2e-06	6	MCF7	HT_HG-U133A	DMSO	2481	631	3923	5127
5500024035736031208618.D08	752	strophanthidin	9.8e-06	6	MCF7	HT_HG-U133A	DMSO	984	505	41	5628
5500024035736031208618.D09	752	cefuroxime	9e-06	6	MCF7	HT_HG-U133A	DMSO	3264	803	2780	2378
5500024035736031208618.D10	752	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	3088	5923
5500024035736031208618.D11	752	altizide	1.04e-05	6	MCF7	HT_HG-U133A	DMSO	2258	422	4504	5702
5500024035736031208618.D12	752	sulfaquinoxaline	1.24e-05	6	MCF7	HT_HG-U133A	DMSO	862	2704	2641	3623
5500024035736031208618.E01	751	fludroxycortide	9.2e-06	6	MCF7	HT_HG-U133A	DMSO	464	248	5298	2715
5500024035736031208618.E02	751	halcinonide	8.8e-06	6	MCF7	HT_HG-U133A	DMSO	2398	476	2411	5303
5500024035736031208618.E03	751	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1594	1817
5500024035736031208618.E04	751	Prestwick-665	1.16e-05	6	MCF7	HT_HG-U133A	DMSO	852	3289	5824	955
5500024035736031208618.E06	751	Prestwick-685	1.06e-05	6	MCF7	HT_HG-U133A	DMSO	990	1162	4407	3527
5500024035736031208618.E07	752	abamectin	4.8e-06	6	MCF7	HT_HG-U133A	DMSO	504	2253	116	2421
5500024035736031208618.E08	752	tetrandrine	6.4e-06	6	MCF7	HT_HG-U133A	DMSO	2454	3586	1905	4187
5500024035736031208618.E09	752	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	3088	5923
5500024035736031208618.E10	752	fluorocurarine	1.16e-05	6	MCF7	HT_HG-U133A	DMSO	421	2763	487	3034
5500024035736031208618.E11	752	napelline	1.12e-05	6	MCF7	HT_HG-U133A	DMSO	1333	3259	4313	1856
5500024035736031208618.F06	751	isosorbide	1.7e-05	6	MCF7	HT_HG-U133A	DMSO	1497	323	5165	28
5500024035736031208618.F07	752	delsoline	8.599999999999999e-06	6	MCF7	HT_HG-U133A	DMSO	3468	1176	61	1330
5500024035736031208618.F08	752	Prestwick-689	1.02e-05	6	MCF7	HT_HG-U133A	DMSO	3055	2105	2965	2825
5500024035736031208618.F09	752	hexestrol	1.4800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	2089	2238	3940	5726
5500024035736031208618.F10	752	trioxysalen	1.76e-05	6	MCF7	HT_HG-U133A	DMSO	1189	1573	4441	3135
5500024035736031208618.F11	752	cefalotin	9.6e-06	6	MCF7	HT_HG-U133A	DMSO	2479	924	4652	5585
5500024035736031208618.F12	752	butirosin	5.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	3187	772	3567	5240
5500024035736031208618.G02	751	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1594	1817
5500024035736031208618.G07	752	benzethonium chloride	9e-06	6	MCF7	HT_HG-U133A	DMSO	158	451	5761	5877
5500024035736031208618.G08	752	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	3088	5923
5500024035736031208618.G09	752	fluorometholone	1.06e-05	6	MCF7	HT_HG-U133A	DMSO	2759	3354	1224	1602
5500024035736031208618.G10	752	etanidazole	1.86e-05	6	MCF7	HT_HG-U133A	DMSO	2323	42	5945	3404
5500024035736031208618.G11	752	kinetin	1.86e-05	6	MCF7	HT_HG-U133A	DMSO	2617	1123	5512	1957
5500024035736031208618.G12	752	anabasine	2.46e-05	6	MCF7	HT_HG-U133A	DMSO	3147	2153	5499	4032
5500024035736031208618.H01	751	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1594	1817
5500024035736031208618.H03	751	mepenzolate bromide	9.6e-06	6	MCF7	HT_HG-U133A	DMSO	964	3561	3218	728
5500024035736031208618.H07	752	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	3088	5923
5500024035736031208618.H08	752	suxibuzone	9.2e-06	6	MCF7	HT_HG-U133A	DMSO	1753	2007	3149	2306
5500024035736031208618.H09	752	skimmianine	1.5399999999999998e-05	6	MCF7	HT_HG-U133A	DMSO	1451	166	4893	3027
5500024035736031208618.H10	752	ricinine	2.44e-05	6	MCF7	HT_HG-U133A	DMSO	2241	2618	1482	4754
5500024035736031208618.H11	752	estropipate	9.2e-06	6	MCF7	HT_HG-U133A	DMSO	1417	3276	5474	2364
5500024035736031208618.H12	752	tetryzoline	1.6800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	2416	2510	2713	5743
5500024037289120508304.A06	765	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	420	325
5500024037289120508304.A07	766	disopyramide	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	2355	2181	1218	350
5500024037289120508304.A09	766	viomycin	5.2e-06	6	MCF7	HT_HG-U133A	DMSO	2996	2194	2124	4474
5500024037289120508304.A10	766	adiphenine	1.14e-05	6	MCF7	HT_HG-U133A	DMSO	1695	672	4085	1682
5500024037289120508304.A11	766	meclofenamic acid	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	886	2286	1969	6169
5500024037289120508304.A12	766	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1837	1601
5500024037289120508304.B05	765	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	420	325
5500024037289120508304.B07	766	pergolide	9.8e-06	6	MCF7	HT_HG-U133A	DMSO	2923	1786	3983	2284
5500024037289120508304.B09	766	naftifine	1.24e-05	6	MCF7	HT_HG-U133A	DMSO	3236	562	2436	4389
5500024037289120508304.B10	766	thiamphenicol	1.12e-05	6	MCF7	HT_HG-U133A	DMSO	323	556	2871	1887
5500024037289120508304.B11	766	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1837	1601
5500024037289120508304.B12	766	dihydroergocristine	5.6e-06	6	MCF7	HT_HG-U133A	DMSO	1687	459	3864	2429
5500024037289120508304.C07	766	enalapril	8.2e-06	6	MCF7	HT_HG-U133A	DMSO	2120	521	3831	1555
5500024037289120508304.C09	766	Prestwick-1082	1.2e-05	6	MCF7	HT_HG-U133A	DMSO	3037	988	4602	4984
5500024037289120508304.C10	766	isoxicam	1.2e-05	6	MCF7	HT_HG-U133A	DMSO	2134	530	4637	5993
5500024037289120508304.C11	766	aceclofenac	1.12e-05	6	MCF7	HT_HG-U133A	DMSO	2031	633	325	472
5500024037289120508304.C12	766	laudanosine	1.12e-05	6	MCF7	HT_HG-U133A	DMSO	902	3351	1340	1395
5500024037289120508304.D04	765	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	420	325
5500024037289120508304.D07	766	dyclonine	1.22e-05	6	MCF7	HT_HG-U133A	DMSO	252	1188	2547	2745
5500024037289120508304.D09	766	mecamylamine	1.96e-05	6	MCF7	HT_HG-U133A	DMSO	1474	396	1043	1433
5500024037289120508304.D10	766	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1837	1601
5500024037289120508304.D11	766	nimesulide	1.3e-05	6	MCF7	HT_HG-U133A	DMSO	821	345	5960	4087
5500024037289120508304.D12	766	clorsulon	1.06e-05	6	MCF7	HT_HG-U133A	DMSO	888	2886	1936	4328
5500024037289120508304.E03	765	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	420	325
5500024037289120508304.E07	766	glafenine	9.8e-06	6	MCF7	HT_HG-U133A	DMSO	2803	1532	146	3074
5500024037289120508304.E09	766	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1837	1601
5500024037289120508304.E10	766	hydroflumethiazide	1.2e-05	6	MCF7	HT_HG-U133A	DMSO	2992	2334	4692	4343
5500024037289120508304.E11	766	xylometazoline	1.42e-05	6	MCF7	HT_HG-U133A	DMSO	2687	2030	721	4149
5500024037289120508304.E12	766	etamivan	1.8e-05	6	MCF7	HT_HG-U133A	DMSO	2573	2027	5494	519
5500024037289120508304.F07	766	flunarizine	8.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	1716	596	4552	2209
5500024037289120508304.F09	766	talampicillin	7.8e-06	6	MCF7	HT_HG-U133A	DMSO	2877	2854	1015	6159
5500024037289120508304.F10	766	moxisylyte	1.26e-05	6	MCF7	HT_HG-U133A	DMSO	219	1405	5723	4661
5500024037289120508304.F11	766	pargyline	2.04e-05	6	MCF7	HT_HG-U133A	DMSO	270	2330	1787	5137
5500024037289120508304.F12	766	mesoridazine	7.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	1602	2177	3140	1641
5500024037289120508304.G02	765	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	420	325
5500024037289120508304.G07	766	triprolidine	1.28e-05	6	MCF7	HT_HG-U133A	DMSO	2309	751	76	142
5500024037289120508304.G09	766	levocabastine	8.8e-06	6	MCF7	HT_HG-U133A	DMSO	690	2669	6165	2135
5500024037289120508304.G10	766	morantel	1.0800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	1816	1397	5176	106
5500024037289120508304.G11	766	tiratricol	6.4e-06	6	MCF7	HT_HG-U133A	DMSO	1185	1612	1385	1195
5500024037289120508304.G12	766	chloroquine	7.8e-06	6	MCF7	HT_HG-U133A	DMSO	1090	1374	1271	3671
5500024037289120508304.H01	765	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	420	325
5500024037289120508304.H07	766	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1837	1601
5500024037289120508304.H09	766	asiaticoside	4.2e-06	6	MCF7	HT_HG-U133A	DMSO	2462	3171	4178	2546
5500024037289120508304.H11	766	etodolac	1.4e-05	6	MCF7	HT_HG-U133A	DMSO	2319	3212	4873	1679
5500024037496121008324.A01	755	etynodiol	1.04e-05	6	MCF7	HT_HG-U133A	DMSO	2965	554	397	4141
5500024037496121008324.A02	755	nimodipine	9.6e-06	6	MCF7	HT_HG-U133A	DMSO	986	1861	928	2079
5500024037496121008324.A03	755	nilutamide	1.26e-05	6	MCF7	HT_HG-U133A	DMSO	2895	1156	6134	5782
5500024037496121008324.A04	755	benserazide	1.36e-05	6	MCF7	HT_HG-U133A	DMSO	3301	903	4052	1715
5500024037496121008324.A05	755	timolol	9.2e-06	6	MCF7	HT_HG-U133A	DMSO	2162	430	3401	4789
5500024037496121008324.A06	755	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	2031	4341
5500024037496121008324.A07	756	ribavirin	1.64e-05	6	MCF7	HT_HG-U133A	DMSO	459	2728	2986	724
5500024037496121008324.A09	756	deptropine	7.6e-06	6	MCF7	HT_HG-U133A	DMSO	1541	1633	4972	3677
5500024037496121008324.A10	756	isometheptene	8.2e-06	6	MCF7	HT_HG-U133A	DMSO	568	1088	5164	4162
5500024037496121008324.A11	756	nomegestrol	1.0800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	34	3469	4844	1809
5500024037496121008324.A12	756	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	827	6114
5500024037496121008324.B01	755	prasterone	1.22e-05	6	MCF7	HT_HG-U133A	DMSO	2737	1264	1500	2204
5500024037496121008324.B02	755	prazosin	9.6e-06	6	MCF7	HT_HG-U133A	DMSO	1344	702	4363	3395
5500024037496121008324.B03	755	desoxycortone	1.22e-05	6	MCF7	HT_HG-U133A	DMSO	2741	3435	367	4078
5500024037496121008324.B04	755	promethazine	1.24e-05	6	MCF7	HT_HG-U133A	DMSO	308	2980	4956	878
5500024037496121008324.B05	755	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	2031	4341
5500024037496121008324.B06	755	dioxybenzone	1.64e-05	6	MCF7	HT_HG-U133A	DMSO	515	2559	1980	3329
5500024037496121008324.B07	756	tiletamine	1.5399999999999998e-05	6	MCF7	HT_HG-U133A	DMSO	2722	982	5368	3703
5500024037496121008324.B09	756	enilconazole	1.34e-05	6	MCF7	HT_HG-U133A	DMSO	405	2395	2362	5079
5500024037496121008324.B10	756	pirlindole	1.24e-05	6	MCF7	HT_HG-U133A	DMSO	184	2109	969	3549
5500024037496121008324.B11	756	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	827	6114
5500024037496121008324.B12	756	Prestwick-983	1.7e-05	6	MCF7	HT_HG-U133A	DMSO	3154	1962	2656	5193
5500024037496121008324.C01	755	megestrol	1.04e-05	6	MCF7	HT_HG-U133A	DMSO	693	1423	3345	5698
5500024037496121008324.C02	755	oxybenzone	1.76e-05	6	MCF7	HT_HG-U133A	DMSO	586	1652	5134	1731
5500024037496121008324.C04	755	dexibuprofen	1.94e-05	6	MCF7	HT_HG-U133A	DMSO	3344	3373	3992	2539
5500024037496121008324.C05	755	flurbiprofen	1.64e-05	6	MCF7	HT_HG-U133A	DMSO	3319	587	5295	4810
5500024037496121008324.C09	756	rilmenidine	8.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	1347	1805	2029	1139
5500024037496121008324.C10	756	pizotifen	9.4e-06	6	MCF7	HT_HG-U133A	DMSO	430	3159	3486	2925
5500024037496121008324.C11	756	alfaxalone	1.2e-05	6	MCF7	HT_HG-U133A	DMSO	905	739	5653	1200
5500024037496121008324.C12	756	trapidil	1.94e-05	6	MCF7	HT_HG-U133A	DMSO	1229	1864	4371	1055
5500024037496121008324.D01	755	fluspirilene	8.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	2488	545	4501	2056
5500024037496121008324.D02	755	nitrendipine	1.1e-05	6	MCF7	HT_HG-U133A	DMSO	2458	1213	4618	1123
5500024037496121008324.D03	755	idazoxan	1.66e-05	6	MCF7	HT_HG-U133A	DMSO	3030	3304	313	4573
5500024037496121008324.D04	755	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	2031	4341
5500024037496121008324.D05	755	bephenium hydroxynaphthoate	9e-06	6	MCF7	HT_HG-U133A	DMSO	790	1800	3321	2959
5500024037496121008324.D06	755	altretamine	1.9e-05	6	MCF7	HT_HG-U133A	DMSO	2190	1552	2556	3731
5500024037496121008324.D07	756	gliquidone	7.6e-06	6	MCF7	HT_HG-U133A	DMSO	1389	3068	3943	3755
5500024037496121008324.D09	756	flucloxacillin	8.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	1016	2016	5398	3534
5500024037496121008324.D10	756	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	827	6114
5500024037496121008324.D11	756	isradipine	1.0800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	3565	1255	4281	341
5500024037496121008324.D12	756	halofantrine	7.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	2420	2678	5633	1470
5500024037496121008324.E01	755	(-)-MK-801	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	2883	2753	1050	655
5500024037496121008324.E03	755	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	2031	4341
5500024037496121008324.E04	755	florfenicol	1.12e-05	6	MCF7	HT_HG-U133A	DMSO	2675	1761	425	5501
5500024037496121008324.E05	755	clioquinol	1.3e-05	6	MCF7	HT_HG-U133A	DMSO	1879	443	4849	5709
5500024037496121008324.E06	755	N-acetyl-L-leucine	2.3e-05	6	MCF7	HT_HG-U133A	DMSO	297	1301	4979	5103
5500024037496121008324.E07	756	nipecotic acid	3.1e-05	6	MCF7	HT_HG-U133A	DMSO	2657	1055	591	4398
5500024037496121008324.E09	756	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	827	6114
5500024037496121008324.E10	756	denatonium benzoate	9e-06	6	MCF7	HT_HG-U133A	DMSO	1385	2863	2984	2523
5500024037496121008324.E11	756	remoxipride	9.8e-06	6	MCF7	HT_HG-U133A	DMSO	3140	3239	2510	534
5500024037496121008324.E12	756	Prestwick-981	1.0800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	1267	2646	1075	2437
5500024037496121008324.F02	755	aminohippuric acid	2.0600000000000003e-05	6	MCF7	HT_HG-U133A	DMSO	362	2057	2050	2220
5500024037496121008324.F04	755	urapidil	9.4e-06	6	MCF7	HT_HG-U133A	DMSO	3136	2744	743	1787
5500024037496121008324.F05	755	lorglumide	8.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	2664	124	5236	2997
5500024037496121008324.F06	755	tonzonium bromide	6.8e-06	6	MCF7	HT_HG-U133A	DMSO	2177	156	251	5822
5500024037496121008324.F07	756	proxyphylline	1.6800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	397	2331	4591	1578
5500024037496121008324.F09	756	nisoxetine	1.3e-05	6	MCF7	HT_HG-U133A	DMSO	1782	3016	873	348
5500024037496121008324.F10	756	Prestwick-920	1.36e-05	6	MCF7	HT_HG-U133A	DMSO	2232	3569	331	1237
5500024037496121008324.F11	756	protriptyline	1.34e-05	6	MCF7	HT_HG-U133A	DMSO	2608	567	5148	2433
5500024037496121008324.F12	756	esculetin	2.24e-05	6	MCF7	HT_HG-U133A	DMSO	2374	734	4691	462
5500024037496121008324.G01	755	estrone	1.4800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	106	893	1657	6189
5500024037496121008324.G02	755	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	2031	4341
5500024037496121008324.G03	755	rolipram	1.46e-05	6	MCF7	HT_HG-U133A	DMSO	718	3026	3742	5781
5500024037496121008324.G04	755	flucytosine	3.1e-05	6	MCF7	HT_HG-U133A	DMSO	1327	3479	4360	484
5500024037496121008324.G05	755	phenoxybenzamine	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	1523	3571	5172	5757
5500024037496121008324.G06	755	tyloxapol	4e-06	6	MCF7	HT_HG-U133A	DMSO	195	1272	1917	4210
5500024037496121008324.G07	756	ketorolac	1.06e-05	6	MCF7	HT_HG-U133A	DMSO	677	2526	5313	4067
5500024037496121008324.G08	756	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	827	6114
5500024037496121008324.G09	756	adipiodone	3.6000000000000003e-06	6	MCF7	HT_HG-U133A	DMSO	2108	3795	2555	320
5500024037496121008324.G10	756	octopamine	2.1e-05	6	MCF7	HT_HG-U133A	DMSO	2951	1237	5846	24
5500024037496121008324.G11	756	proxymetacaine	1.2e-05	6	MCF7	HT_HG-U133A	DMSO	7	1466	5421	2515
5500024037496121008324.H01	755	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	2031	4341
5500024037496121008324.H02	755	pralidoxime	2.32e-05	6	MCF7	HT_HG-U133A	DMSO	3531	656	5857	238
5500024037496121008324.H03	755	(-)-atenolol	1.5e-05	6	MCF7	HT_HG-U133A	DMSO	1643	1947	133	5930
5500024037496121008324.H04	755	meglumine	2.04e-05	6	MCF7	HT_HG-U133A	DMSO	2688	1791	720	5756
5500024037496121008324.H05	755	butyl hydroxybenzoate	2.0600000000000003e-05	6	MCF7	HT_HG-U133A	DMSO	3161	594	5993	1596
5500024037496121008324.H06	755	metyrapone	1.76e-05	6	MCF7	HT_HG-U133A	DMSO	3250	1210	2386	2338
5500024037496121008324.H07	756	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	827	6114
5500024037496121008324.H09	756	chrysin	1.58e-05	6	MCF7	HT_HG-U133A	DMSO	3489	1269	3006	995
5500024037496121008324.H10	756	adrenosterone	1.34e-05	6	MCF7	HT_HG-U133A	DMSO	553	680	3380	1344
5500024037496121008324.H11	756	nabumetone	1.76e-05	6	MCF7	HT_HG-U133A	DMSO	3175	1606	3542	1092
5500024037496121008324.H12	756	bacitracin	2.8e-06	6	MCF7	HT_HG-U133A	DMSO	2856	3158	1403	228
5500024037497121008341.A06	767	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	608	5996
5500024037497121008341.B05	767	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	608	5996
