perturbation_scan_id	batch_id	cmap_name	concentration (M)	duration (h)	cell	array	vehicle	rep;cell;cmap_name	rep;cell;cmap_name;array	rep;cell;cmap_name;array;batch_id	rep;cell;cmap_name;array;batch_id;concentration (M)
5500024037498121108438.B04	761	thiamphenicol	1.12e-05	6	PC3	HT_HG-U133A	DMSO	3167	1082	2748	5277
5500024037498121108438.B06	761	dihydroergocristine	5.6e-06	6	PC3	HT_HG-U133A	DMSO	890	49	4283	3470
5500024037498121108438.A01	761	disopyramide	1.18e-05	6	PC3	HT_HG-U133A	DMSO	1589	3030	5514	6121
5500024037498121108438.A02	761	azapropazone	1.34e-05	6	PC3	HT_HG-U133A	DMSO	3193	154	1993	3346
5500024037498121108438.A03	761	viomycin	5.2e-06	6	PC3	HT_HG-U133A	DMSO	2210	3043	201	1168
5500024037498121108438.A04	761	adiphenine	1.1400000000000001e-05	6	PC3	HT_HG-U133A	DMSO	898	262	4497	2757
5500024037498121108438.A05	761	meclofenamic acid	1.18e-05	6	PC3	HT_HG-U133A	DMSO	123	1926	2419	942
5500024037498121108438.D03	761	mecamylamine	1.9600000000000002e-05	6	PC3	HT_HG-U133A	DMSO	712	3788	1444	5320
5500024037498121108438.D02	761	alfadolone	1.0199999999999999e-05	6	PC3	HT_HG-U133A	DMSO	24	2585	914	304
5500024037498121108438.G06	761	chloroquine	7.8e-06	6	PC3	HT_HG-U133A	DMSO	1544	2905	972	617
5500024037498121108438.G02	761	DMSO	0.0	6	PC3	HT_HG-U133A	DMSO	953	2703	5825	2969
5500024037498121108438.F02	761	atropine methonitrate	1.1e-05	6	PC3	HT_HG-U133A	DMSO	645	1819	3447	535
5500024037498121108438.F03	761	talampicillin	7.8e-06	6	PC3	HT_HG-U133A	DMSO	2094	2506	2344	826
5500024037498121108438.F04	761	moxisylyte	1.26e-05	6	PC3	HT_HG-U133A	DMSO	3044	1932	5601	1744
5500024037498121108438.F06	761	mesoridazine	7.400000000000001e-06	6	PC3	HT_HG-U133A	DMSO	832	1816	3548	2862
5500024037498121108438.E01	761	glafenine	9.800000000000001e-06	6	PC3	HT_HG-U133A	DMSO	3208	3063	2495	5128
5500024037498121108438.E02	761	aminocaproic acid	3.04e-05	6	PC3	HT_HG-U133A	DMSO	610	3088	228	5064
5500024037498121108438.H01	761	DMSO	0.0	6	PC3	HT_HG-U133A	DMSO	953	2703	5825	2969
5500024037498121108438.E06	761	etamivan	1.8e-05	6	PC3	HT_HG-U133A	DMSO	1785	1644	3423	1889
5500024037498121108438.E04	761	hydroflumethiazide	1.2e-05	6	PC3	HT_HG-U133A	DMSO	2204	1967	2423	1390
5500024037498121108438.D04	761	DMSO	0.0	6	PC3	HT_HG-U133A	DMSO	953	2703	5825	2969
5500024037498121108438.A06	761	DMSO	0.0	6	PC3	HT_HG-U133A	DMSO	953	2703	5825	2969
5500024037498121108438.B05	761	DMSO	0.0	6	PC3	HT_HG-U133A	DMSO	953	2703	5825	2969
5500024037498121108438.E03	761	DMSO	0.0	6	PC3	HT_HG-U133A	DMSO	953	2703	5825	2969
5500024037498121108438.B08	762	pivmecillinam	8.400000000000001e-06	6	PC3	HT_HG-U133A	DMSO	2056	3060	612	4148
5500024037498121108438.B07	762	tiletamine	1.5399999999999998e-05	6	PC3	HT_HG-U133A	DMSO	1949	559	5602	4878
5500024037498121108438.C12	762	chenodeoxycholic acid	1.0199999999999999e-05	6	PC3	HT_HG-U133A	DMSO	1887	416	3685	3816
5500024037498121108438.C11	762	hydrastine hydrochloride	9.6e-06	6	PC3	HT_HG-U133A	DMSO	1511	1134	670	3529
5500024037498121108438.C10	762	ethosuximide	2.84e-05	6	PC3	HT_HG-U133A	DMSO	3130	499	6008	1035
5500024037498121108438.C09	762	triamterene	1.58e-05	6	PC3	HT_HG-U133A	DMSO	1890	3233	3758	3945
5500024037498121108438.C08	762	lansoprazole	1.0800000000000002e-05	6	PC3	HT_HG-U133A	DMSO	1150	1045	5642	4218
5500024037498121108438.D12	762	econazole	9e-06	6	PC3	HT_HG-U133A	DMSO	978	3403	1423	2972
5500024037498121108438.D11	762	Trolox C	1.6e-05	6	PC3	HT_HG-U133A	DMSO	1014	597	2732	2258
5500024037498121108438.D09	762	nifedipine	1.1599999999999999e-05	6	PC3	HT_HG-U133A	DMSO	144	3144	3397	453
5500024037498121108438.D08	762	netilmicin	2.8e-06	6	PC3	HT_HG-U133A	DMSO	2777	1125	1801	5397
5500024037498121108438.G11	762	phenindione	1.8e-05	6	PC3	HT_HG-U133A	DMSO	2560	1731	2865	4756
5500024037498121108438.E07	762	nipecotic acid	3.1e-05	6	PC3	HT_HG-U133A	DMSO	1889	663	4367	4978
5500024037498121108438.E08	762	moracizine	8.599999999999999e-06	6	PC3	HT_HG-U133A	DMSO	2018	3339	2523	3367
5500024037498121108438.E10	762	fenspiride	1.34e-05	6	PC3	HT_HG-U133A	DMSO	1734	213	3305	1050
5500024037498121108438.B09	762	heptaminol	2.2e-05	6	PC3	HT_HG-U133A	DMSO	577	654	601	736
5500024037498121108438.F08	762	lymecycline	6.6e-06	6	PC3	HT_HG-U133A	DMSO	654	3491	1631	2772
5500024037498121108438.F09	762	epirizole	1.7e-05	6	PC3	HT_HG-U133A	DMSO	874	611	1550	1810
5500024037498121108438.F10	762	tranylcypromine	2.36e-05	6	PC3	HT_HG-U133A	DMSO	268	1338	5114	1439
5500024037498121108438.F11	762	imipenem	1.34e-05	6	PC3	HT_HG-U133A	DMSO	2460	3288	1165	3663
5500024037498121108438.F12	762	homochlorcyclizine	1.04e-05	6	PC3	HT_HG-U133A	DMSO	50	196	1389	4055
5500024037498121108438.D07	762	gliquidone	7.6e-06	6	PC3	HT_HG-U133A	DMSO	629	136	1846	529
5500024037498121108438.E12	762	nortriptyline	1.34e-05	6	PC3	HT_HG-U133A	DMSO	1031	1522	4162	5968
5500024037498121108438.E11	762	iobenguane	1.0800000000000002e-05	6	PC3	HT_HG-U133A	DMSO	2281	3474	3435	2658
5500024037498121108438.B10	762	nifenazone	1.3000000000000001e-05	6	PC3	HT_HG-U133A	DMSO	1717	1594	3121	112
5500024037498121108438.A07	762	ribavirin	1.64e-05	6	PC3	HT_HG-U133A	DMSO	3289	2356	543	2980
5500024037498121108438.B12	762	isotretinoin	1.34e-05	6	PC3	HT_HG-U133A	DMSO	2971	2995	2557	3343
5500024037498121108438.A12	762	DMSO	0.0	6	PC3	HT_HG-U133A	DMSO	953	2703	1054	778
5500024037498121108438.B11	762	DMSO	0.0	6	PC3	HT_HG-U133A	DMSO	953	2703	1054	778
5500024037498121108438.D10	762	DMSO	0.0	6	PC3	HT_HG-U133A	DMSO	953	2703	1054	778
5500024037498121108438.E09	762	DMSO	0.0	6	PC3	HT_HG-U133A	DMSO	953	2703	1054	778
5500024037498121108438.G08	762	DMSO	0.0	6	PC3	HT_HG-U133A	DMSO	953	2703	1054	778
5500024037498121108438.H07	762	DMSO	0.0	6	PC3	HT_HG-U133A	DMSO	953	2703	1054	778
5500024037498121108438.H08	762	ozagrel	1.52e-05	6	PC3	HT_HG-U133A	DMSO	1696	2604	5120	1672
5500024037498121108438.H09	762	meticrane	1.4599999999999999e-05	6	PC3	HT_HG-U133A	DMSO	179	2659	3285	3070
5500024037498121108438.F07	762	proxyphylline	1.6800000000000002e-05	6	PC3	HT_HG-U133A	DMSO	829	54	471	4466
5500024037498121108438.H11	762	dosulepin	1.2e-05	6	PC3	HT_HG-U133A	DMSO	1877	2464	1372	4749
5500024037498121108438.A09	762	diphenhydramine	1.3800000000000002e-05	6	PC3	HT_HG-U133A	DMSO	2291	2272	993	3425
5500024037498121108438.A10	762	pentoxifylline	1.4400000000000001e-05	6	PC3	HT_HG-U133A	DMSO	1374	2486	3887	5779
5500024037498121108438.A11	762	harmol	1.58e-05	6	PC3	HT_HG-U133A	DMSO	1854	3326	3024	3922
5500024037498121108438.G10	762	thalidomide	1.5399999999999998e-05	6	PC3	HT_HG-U133A	DMSO	2067	1921	576	1
5500024037498121108438.G09	762	metrifonate	1.56e-05	6	PC3	HT_HG-U133A	DMSO	1892	1518	2236	6164
5500024037498121108438.A08	762	Prestwick-1103	1.9600000000000002e-05	6	PC3	HT_HG-U133A	DMSO	550	1992	1375	6167
5500024037498121108438.G07	762	ketorolac	1.06e-05	6	PC3	HT_HG-U133A	DMSO	1073	263	4809	4505
5500024037498121108438.H10	762	norfloxacin	1.26e-05	6	PC3	HT_HG-U133A	DMSO	356	3765	689	2071
5500024037498121108438.H12	762	trichostatin A	1e-07	6	PC3	HT_HG-U133A	DMSO	14	1342	6119	68
5500024037498121108440.E12	764	trichostatin A	1e-07	6	PC3	HT_HG-U133A	DMSO	14	1342	147	5892
5500024037498121108440.D07	764	methylprednisolone	1.06e-05	6	PC3	HT_HG-U133A	DMSO	367	2996	876	4657
5500024037498121108440.D08	764	carbinoxamine	9.800000000000001e-06	6	PC3	HT_HG-U133A	DMSO	1573	542	3138	3325
5500024037498121108440.D09	764	1,4-chrysenequinone	1.5399999999999998e-05	6	PC3	HT_HG-U133A	DMSO	2130	308	6125	1010
5500024037498121108440.E10	764	cycloserine	3.9200000000000004e-05	6	PC3	HT_HG-U133A	DMSO	2152	2476	3568	4944
5500024037498121108440.E11	764	canrenoic acid	1e-05	6	PC3	HT_HG-U133A	DMSO	2558	1328	1427	364
5500024037498121108440.E08	764	isopropamide iodide	8.400000000000001e-06	6	PC3	HT_HG-U133A	DMSO	632	1345	4612	2151
5500024037498121108440.F08	764	drofenine	1.1400000000000001e-05	6	PC3	HT_HG-U133A	DMSO	3586	76	1542	678
5500024037498121108440.F10	764	ronidazole	2e-05	6	PC3	HT_HG-U133A	DMSO	1201	2645	3534	796
5500024037498121108440.F09	764	yohimbine	1.0199999999999999e-05	6	PC3	HT_HG-U133A	DMSO	635	1579	2985	1855
5500024037498121108440.D11	764	picotamide	1.0199999999999999e-05	6	PC3	HT_HG-U133A	DMSO	1081	1609	3749	2326
5500024037498121108440.F07	764	antazoline	1.32e-05	6	PC3	HT_HG-U133A	DMSO	1514	1400	1593	5345
5500024037498121108440.G09	764	monocrotaline	1.22e-05	6	PC3	HT_HG-U133A	DMSO	3534	1875	4169	4783
5500024037498121108440.G07	764	oxybutynin	1.0199999999999999e-05	6	PC3	HT_HG-U133A	DMSO	3219	77	4865	148
5500024037498121108440.H10	764	Prestwick-1084	1.62e-05	6	PC3	HT_HG-U133A	DMSO	2744	1727	2341	5551
5500024037498121108440.H09	764	dipivefrine	1.04e-05	6	PC3	HT_HG-U133A	DMSO	132	3048	524	5309
5500024037498121108440.H08	764	ribostamycin	7.2000000000000005e-06	6	PC3	HT_HG-U133A	DMSO	2029	1253	1772	671
5500024037498121108440.E07	764	pimozide	8.599999999999999e-06	6	PC3	HT_HG-U133A	DMSO	2546	1668	1858	1038
5500024037498121108440.C07	764	alprenolol	1.4000000000000001e-05	6	PC3	HT_HG-U133A	DMSO	540	644	2837	3745
5500024037498121108440.C12	764	naproxen	1.58e-05	6	PC3	HT_HG-U133A	DMSO	3039	474	4376	3707
5500024037498121108440.C09	764	berberine	1.0800000000000002e-05	6	PC3	HT_HG-U133A	DMSO	3574	79	2896	5521
5500024037498121108440.H07	764	DMSO	0.0	6	PC3	HT_HG-U133A	DMSO	953	2703	1246	3896
5500024037498121108440.G08	764	DMSO	0.0	6	PC3	HT_HG-U133A	DMSO	953	2703	1246	3896
5500024037498121108440.E09	764	DMSO	0.0	6	PC3	HT_HG-U133A	DMSO	953	2703	1246	3896
5500024037498121108440.D10	764	DMSO	0.0	6	PC3	HT_HG-U133A	DMSO	953	2703	1246	3896
5500024037498121108440.B11	764	DMSO	0.0	6	PC3	HT_HG-U133A	DMSO	953	2703	1246	3896
5500024037498121108440.A12	764	DMSO	0.0	6	PC3	HT_HG-U133A	DMSO	953	2703	1246	3896
5500024037498121108440.A11	764	midodrine	1.3800000000000002e-05	6	PC3	HT_HG-U133A	DMSO	3449	3240	3662	457
5500024037498121108440.A10	764	propoxycaine	1.2e-05	6	PC3	HT_HG-U133A	DMSO	2956	2713	3629	4273
5500024037498121108440.A09	764	vinburnine	1.36e-05	6	PC3	HT_HG-U133A	DMSO	627	286	3993	93
5500024037498121108440.A08	764	pyrithyldione	2.4e-05	6	PC3	HT_HG-U133A	DMSO	1592	3227	5659	4530
5500024037498121108440.A07	764	chlortalidone	1.18e-05	6	PC3	HT_HG-U133A	DMSO	1860	1427	302	2557
5500024037498121108440.B10	764	oxedrine	2.4e-05	6	PC3	HT_HG-U133A	DMSO	1759	2073	4918	1980
5500024037498121108440.B09	764	aconitine	6.2e-06	6	PC3	HT_HG-U133A	DMSO	1339	857	3169	4686
5500024037498121108440.B08	764	cefoxitin	8.8e-06	6	PC3	HT_HG-U133A	DMSO	2638	302	5037	2397
5500024037498121108440.B07	764	mebeverine	8.599999999999999e-06	6	PC3	HT_HG-U133A	DMSO	1024	628	3573	5556
5500024037498121108440.C11	764	nocodazole	1.32e-05	6	PC3	HT_HG-U133A	DMSO	1962	816	2257	2819
5500024037498121108440.C10	764	ramipril	9.6e-06	6	PC3	HT_HG-U133A	DMSO	1616	2338	4755	4948
5500024037498121108440.C08	764	cefapirin	9e-06	6	PC3	HT_HG-U133A	DMSO	3377	1298	4748	930
5500024037498121108440.B12	764	sulfapyridine	1.6e-05	6	PC3	HT_HG-U133A	DMSO	2083	3545	4494	4285
5500024037289120508304.E06	765	nordihydroguaiaretic acid	1e-06	6	MCF7	HT_HG-U133A	DMSO	59	915	3879	2894
5500024037289120508304.E02	765	vorinostat	1e-05	6	MCF7	HT_HG-U133A	DMSO	2796	944	4278	1991
5500024037289120508304.F06	765	tanespimycin	1e-06	6	MCF7	HT_HG-U133A	DMSO	511	3627	2376	5047
5500024037289120508304.F05	765	chlorpromazine	1e-06	6	MCF7	HT_HG-U133A	DMSO	3054	3506	4788	1420
5500024037289120508304.A06	765	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	420	325
5500024037289120508304.B05	765	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	420	325
5500024037289120508304.D04	765	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	420	325
5500024037289120508304.E03	765	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	420	325
5500024037289120508304.G02	765	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	420	325
5500024037289120508304.H01	765	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	420	325
5500024037289120508304.H02	765	haloperidol	1e-05	6	MCF7	HT_HG-U133A	DMSO	1946	250	2158	1825
5500024037289120508304.E01	765	monorden	1e-07	6	MCF7	HT_HG-U133A	DMSO	1165	1872	715	510
5500024037289120508304.H03	765	acetylsalicylic acid	0.0001	6	MCF7	HT_HG-U133A	DMSO	3428	3711	1090	21
5500024037289120508304.H05	765	tanespimycin	1e-06	6	MCF7	HT_HG-U133A	DMSO	511	3627	2376	5047
5500024037289120508304.H06	765	sirolimus	1e-07	6	MCF7	HT_HG-U133A	DMSO	2168	1040	2100	3934
5500024037289120508304.G01	765	estradiol	1e-07	6	MCF7	HT_HG-U133A	DMSO	999	2824	513	5423
5500024037289120508304.G03	765	valproic acid	0.001	6	MCF7	HT_HG-U133A	DMSO	469	340	2952	3871
5500024037289120508304.G04	765	alpha-estradiol	1e-08	6	MCF7	HT_HG-U133A	DMSO	3530	254	3368	2302
5500024037289120508304.G05	765	tretinoin	1e-06	6	MCF7	HT_HG-U133A	DMSO	1114	1254	2424	4015
5500024037289120508304.G06	765	trichostatin A	1e-07	6	MCF7	HT_HG-U133A	DMSO	3210	3546	54	3616
5500024037289120508304.F01	765	alvespimycin	1e-07	6	MCF7	HT_HG-U133A	DMSO	812	289	3189	3004
5500024037289120508304.F02	765	valproic acid	0.0002	6	MCF7	HT_HG-U133A	DMSO	469	340	2952	4665
5500024037289120508304.H04	765	fulvestrant	1e-06	6	MCF7	HT_HG-U133A	DMSO	427	1559	4705	3903
5500024037289120508304.F03	765	prochlorperazine	1e-05	6	MCF7	HT_HG-U133A	DMSO	655	2504	1270	4515
5500024037289120508304.F04	765	LY-294002	1e-07	6	MCF7	HT_HG-U133A	DMSO	1440	1043	5058	1482
5500024037289120508304.E05	765	valproic acid	5e-05	6	MCF7	HT_HG-U133A	DMSO	469	340	2952	6049
5500024037289120508304.D01	765	trifluoperazine	1e-05	6	MCF7	HT_HG-U133A	DMSO	314	1611	5544	329
5500024037289120508304.D02	765	tanespimycin	1e-06	6	MCF7	HT_HG-U133A	DMSO	511	3627	2376	5047
5500024037289120508304.D03	765	tanespimycin	1e-06	6	MCF7	HT_HG-U133A	DMSO	511	3627	2376	5047
5500024037289120508304.D05	765	LY-294002	1e-05	6	MCF7	HT_HG-U133A	DMSO	1440	1043	5058	2614
5500024037289120508304.C01	765	clozapine	1e-05	6	MCF7	HT_HG-U133A	DMSO	1911	2725	948	4288
5500024037289120508304.C02	765	thioridazine	1e-05	6	MCF7	HT_HG-U133A	DMSO	2035	200	3148	2286
5500024037289120508304.C03	765	15-delta prostaglandin J2	1e-05	6	MCF7	HT_HG-U133A	DMSO	61	2723	4354	1815
5500024037289120508304.C04	765	troglitazone	1e-05	6	MCF7	HT_HG-U133A	DMSO	2044	675	2396	3639
5500024037289120508304.C05	765	rosiglitazone	1e-05	6	MCF7	HT_HG-U133A	DMSO	370	1232	2042	5645
5500024037289120508304.E04	765	sirolimus	1e-07	6	MCF7	HT_HG-U133A	DMSO	2168	1040	2100	3934
5500024037289120508304.C06	765	trichostatin A	1e-06	6	MCF7	HT_HG-U133A	DMSO	3210	3546	54	6175
5500024037289120508304.B02	765	LY-294002	1e-05	6	MCF7	HT_HG-U133A	DMSO	1440	1043	5058	2614
5500024037289120508304.B03	765	fluphenazine	1e-05	6	MCF7	HT_HG-U133A	DMSO	1968	326	1076	4333
5500024037289120508304.B04	765	fulvestrant	1e-08	6	MCF7	HT_HG-U133A	DMSO	427	1559	4705	1723
5500024037289120508304.B06	765	LY-294002	1e-05	6	MCF7	HT_HG-U133A	DMSO	1440	1043	5058	2614
5500024037289120508304.A01	765	valproic acid	0.0005	6	MCF7	HT_HG-U133A	DMSO	469	340	2952	780
5500024037289120508304.A02	765	estradiol	1e-08	6	MCF7	HT_HG-U133A	DMSO	999	2824	513	2005
5500024037289120508304.A03	765	sirolimus	1e-07	6	MCF7	HT_HG-U133A	DMSO	2168	1040	2100	3934
5500024037289120508304.A04	765	wortmannin	1e-08	6	MCF7	HT_HG-U133A	DMSO	1108	3294	593	1668
5500024037289120508304.A05	765	haloperidol	1e-05	6	MCF7	HT_HG-U133A	DMSO	1946	250	2158	1825
5500024037289120508304.B01	765	genistein	1e-05	6	MCF7	HT_HG-U133A	DMSO	1048	2357	3643	1233
5500024037289120508304.B10	766	thiamphenicol	1.12e-05	6	MCF7	HT_HG-U133A	DMSO	323	556	2871	1887
5500024037289120508304.H07	766	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1837	1601
5500024037289120508304.E09	766	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1837	1601
5500024037289120508304.D10	766	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1837	1601
5500024037289120508304.B11	766	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1837	1601
5500024037289120508304.A12	766	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	1837	1601
5500024037289120508304.A11	766	meclofenamic acid	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	886	2286	1969	6169
5500024037289120508304.A10	766	adiphenine	1.1400000000000001e-05	6	MCF7	HT_HG-U133A	DMSO	1695	672	4085	1682
5500024037289120508304.C11	766	aceclofenac	1.12e-05	6	MCF7	HT_HG-U133A	DMSO	2031	633	325	472
5500024037289120508304.A07	766	disopyramide	1.18e-05	6	MCF7	HT_HG-U133A	DMSO	2355	2181	1218	350
5500024037289120508304.H09	766	asiaticoside	4.2000000000000004e-06	6	MCF7	HT_HG-U133A	DMSO	2462	3171	4178	2546
5500024037289120508304.H10	766	trichostatin A	1e-07	6	MCF7	HT_HG-U133A	DMSO	3210	3546	5071	5428
5500024037289120508304.H11	766	etodolac	1.4000000000000001e-05	6	MCF7	HT_HG-U133A	DMSO	2319	3212	4873	1679
5500024037289120508304.H12	766	artemisinin	1.42e-05	6	MCF7	HT_HG-U133A	DMSO	1191	2088	2351	3530
5500024037289120508304.G07	766	triprolidine	1.28e-05	6	MCF7	HT_HG-U133A	DMSO	2309	751	76	142
5500024037289120508304.G09	766	levocabastine	8.8e-06	6	MCF7	HT_HG-U133A	DMSO	690	2669	6165	2135
5500024037289120508304.G10	766	morantel	1.0800000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	1816	1397	5176	106
5500024037289120508304.G11	766	tiratricol	6.4e-06	6	MCF7	HT_HG-U133A	DMSO	1185	1612	1385	1195
5500024037289120508304.G12	766	chloroquine	7.8e-06	6	MCF7	HT_HG-U133A	DMSO	1090	1374	1271	3671
5500024037289120508304.F07	766	flunarizine	8.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	1716	596	4552	2209
5500024037289120508304.F09	766	talampicillin	7.8e-06	6	MCF7	HT_HG-U133A	DMSO	2877	2854	1015	6159
5500024037289120508304.F10	766	moxisylyte	1.26e-05	6	MCF7	HT_HG-U133A	DMSO	219	1405	5723	4661
5500024037289120508304.F11	766	pargyline	2.0399999999999998e-05	6	MCF7	HT_HG-U133A	DMSO	270	2330	1787	5137
5500024037289120508304.A09	766	viomycin	5.2e-06	6	MCF7	HT_HG-U133A	DMSO	2996	2194	2124	4474
5500024037289120508304.E07	766	glafenine	9.800000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	2803	1532	146	3074
5500024037289120508304.F12	766	mesoridazine	7.400000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	1602	2177	3140	1641
5500024037289120508304.E11	766	xylometazoline	1.42e-05	6	MCF7	HT_HG-U133A	DMSO	2687	2030	721	4149
5500024037289120508304.E12	766	etamivan	1.8e-05	6	MCF7	HT_HG-U133A	DMSO	2573	2027	5494	519
5500024037289120508304.D07	766	dyclonine	1.22e-05	6	MCF7	HT_HG-U133A	DMSO	252	1188	2547	2745
5500024037289120508304.B12	766	dihydroergocristine	5.6e-06	6	MCF7	HT_HG-U133A	DMSO	1687	459	3864	2429
5500024037289120508304.D09	766	mecamylamine	1.9600000000000002e-05	6	MCF7	HT_HG-U133A	DMSO	1474	396	1043	1433
5500024037289120508304.D11	766	nimesulide	1.3000000000000001e-05	6	MCF7	HT_HG-U133A	DMSO	821	345	5960	4087
5500024037289120508304.D12	766	clorsulon	1.06e-05	6	MCF7	HT_HG-U133A	DMSO	888	2886	1936	4328
5500024037289120508304.C07	766	enalapril	8.2e-06	6	MCF7	HT_HG-U133A	DMSO	2120	521	3831	1555
5500024037289120508304.C09	766	Prestwick-1082	1.2e-05	6	MCF7	HT_HG-U133A	DMSO	3037	988	4602	4984
5500024037289120508304.C10	766	isoxicam	1.2e-05	6	MCF7	HT_HG-U133A	DMSO	2134	530	4637	5993
5500024037289120508304.E10	766	hydroflumethiazide	1.2e-05	6	MCF7	HT_HG-U133A	DMSO	2992	2334	4692	4343
5500024037289120508304.C12	766	laudanosine	1.12e-05	6	MCF7	HT_HG-U133A	DMSO	902	3351	1340	1395
5500024037289120508304.B07	766	pergolide	9.800000000000001e-06	6	MCF7	HT_HG-U133A	DMSO	2923	1786	3983	2284
5500024037289120508304.B09	766	naftifine	1.24e-05	6	MCF7	HT_HG-U133A	DMSO	3236	562	2436	4389
5500024037497121008341.H06	767	sirolimus	1e-07	6	MCF7	HT_HG-U133A	DMSO	2168	1040	2318	3438
5500024037497121008341.G01	767	estradiol	1e-07	6	MCF7	HT_HG-U133A	DMSO	999	2824	719	2119
5500024037497121008341.H05	767	tanespimycin	1e-06	6	MCF7	HT_HG-U133A	DMSO	511	3627	2590	1930
5500024037497121008341.G05	767	tretinoin	1e-06	6	MCF7	HT_HG-U133A	DMSO	1114	1254	2652	3519
5500024037497121008341.G04	767	alpha-estradiol	1e-08	6	MCF7	HT_HG-U133A	DMSO	3530	254	3572	1820
5500024037497121008341.G03	767	valproic acid	0.001	6	MCF7	HT_HG-U133A	DMSO	469	340	3152	676
5500024037497121008341.H04	767	fulvestrant	1e-06	6	MCF7	HT_HG-U133A	DMSO	427	1559	4887	699
5500024037497121008341.E05	767	valproic acid	5e-05	6	MCF7	HT_HG-U133A	DMSO	469	340	3152	2743
5500024037497121008341.H02	767	haloperidol	1e-05	6	MCF7	HT_HG-U133A	DMSO	1946	250	2371	4858
5500024037497121008341.H01	767	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	608	5996
5500024037497121008341.G02	767	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	608	5996
5500024037497121008341.E03	767	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	608	5996
5500024037497121008341.A06	767	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	608	5996
5500024037497121008341.G06	767	trichostatin A	1e-07	6	MCF7	HT_HG-U133A	DMSO	3210	3546	247	3142
5500024037497121008341.H03	767	acetylsalicylic acid	0.0001	6	MCF7	HT_HG-U133A	DMSO	3428	3711	1284	5849
5500024037497121008341.F01	767	alvespimycin	1e-07	6	MCF7	HT_HG-U133A	DMSO	812	289	3373	2518
5500024037497121008341.D06	767	geldanamycin	1e-06	6	MCF7	HT_HG-U133A	DMSO	2002	2530	312	1190
5500024037497121008341.F04	767	LY-294002	1e-07	6	MCF7	HT_HG-U133A	DMSO	1440	1043	2744	4788
5500024037497121008341.B05	767	DMSO	0.0	6	MCF7	HT_HG-U133A	DMSO	1750	3071	608	5996
5500024037497121008341.C01	767	clozapine	1e-05	6	MCF7	HT_HG-U133A	DMSO	1911	2725	4747	4997
5500024037497121008341.C03	767	15-delta prostaglandin J2	1e-05	6	MCF7	HT_HG-U133A	DMSO	61	2723	4531	1341
5500024037497121008341.C04	767	troglitazone	1e-05	6	MCF7	HT_HG-U133A	DMSO	2044	675	2608	428
5500024037497121008341.C05	767	rosiglitazone	1e-05	6	MCF7	HT_HG-U133A	DMSO	370	1232	2244	2347
5500024037497121008341.C06	767	trichostatin A	1e-06	6	MCF7	HT_HG-U133A	DMSO	3210	3546	247	5696
5500024037497121008341.B01	767	genistein	1e-05	6	MCF7	HT_HG-U133A	DMSO	1048	2357	3836	4235
5500024037497121008341.B02	767	LY-294002	1e-05	6	MCF7	HT_HG-U133A	DMSO	1440	1043	2744	5956
5500024037497121008341.B03	767	fluphenazine	1e-05	6	MCF7	HT_HG-U133A	DMSO	1968	326	1264	3807
5500024037497121008341.B04	767	fulvestrant	1e-08	6	MCF7	HT_HG-U133A	DMSO	427	1559	4887	1068
5500024037497121008341.B06	767	LY-294002	1e-05	6	MCF7	HT_HG-U133A	DMSO	1440	1043	2744	5956
5500024037497121008341.A02	767	estradiol	1e-08	6	MCF7	HT_HG-U133A	DMSO	999	2824	719	5033
5500024037497121008341.A03	767	sirolimus	1e-07	6	MCF7	HT_HG-U133A	DMSO	2168	1040	2318	3438
5500024037497121008341.A04	767	wortmannin	1e-08	6	MCF7	HT_HG-U133A	DMSO	1108	3294	828	1176
5500024037497121008341.A05	767	haloperidol	1e-05	6	MCF7	HT_HG-U133A	DMSO	1946	250	2371	4858
5500024037497121008341.D05	767	LY-294002	1e-05	6	MCF7	HT_HG-U133A	DMSO	1440	1043	2744	5956
5500024037497121008341.F02	767	valproic acid	0.0002	6	MCF7	HT_HG-U133A	DMSO	469	340	3152	1417
